Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,100.28944241694442,97.57457069137092,98.97795341165111,97.7739577506982,103.54949491029508,97.92286671608564,103.45100580093798,96.39899089443277,94.6055073005075,95.7808338788754,104.76783518139268,97.46698351125934,99.22654501802396,101.51884471139995,105.07500955999737,101.557741852502,100.84473495247052,96.0191548885717,99.30933682756132,100.40487983969867,103.07437507844939,99.31847411558554,98.4867663105391,99.09506367581116,98.69473323768352,103.69376166711919,97.93144358789546,100.53417494393969,103.4088876515501,103.53412838536968,100.56863878134605,101.74344697495667,96.8326707235871,99.48005452072114,96.22129788595592,101.87460424717652,100.21187680211474,103.42564871949195,102.34580000260831,99.7545662931578,100.4888518279523,97.83024394414049,103.58907318119152,107.36305802870942,103.32720213928081,98.5033380724365,103.55277063158044,103.63374125875569,97.29158577505301,102.61303685489736,99.43091157470472,101.3484068977938,103.64315994844576,97.81926816615248,99.83910729792619,102.14689473548427,99.30102096759549,100.1665383922876,99.34114761055199,99.22835235692474,105.593261422246,99.2168927899394,101.3718693170455,106.97089892752801,101.21065323206886,102.56960214508636,99.33479528065222,99.39759351691592,99.27160396146968,98.97505388471085,103.1443675912297,99.96994377310972,103.27106705072842,95.8354900268393,102.08954945645226,96.86799889517087,98.58884856303834,101.14795988332183,96.84133063402957,99.46648931887655,109.50971199827285,92.08273898965521,98.59322481714793,93.57128318451247,102.29431135107161,97.68383815325953,104.103878008806,93.34077177762026,101.20290827146088,99.48434303801066,102.77794811799833,103.17203097071365,93.02345315113118,96.46209470008203,95.69708077442613,100.17354034286066,96.72622775744472,100.73909090262495,99.88416941415464,100.47372894739651
11,99.96561103144826,96.19138982241302,99.28428597164918,98.84170451632465,102.95902457152486,98.54269568430622,104.31965297147084,95.34157721180956,94.6704294176559,96.05821691401707,104.06861471380151,96.84786779321034,98.86753845038282,102.51010327338729,103.84503130515549,100.37295561986691,100.31172521924952,95.28546196271894,99.95266592605252,98.94021370851276,102.88795974478418,100.35406610690282,97.69633082829958,97.78645134052601,99.24504097099243,102.40876323387553,94.98916620414153,101.70911777939048,101.74342367751069,104.17554262741469,102.95019398591982,102.39784551004654,97.60106565225836,99.44391842617911,95.29182657241296,102.18778642018489,100.10255437612034,103.81632641770592,100.51371159197706,100.13995879067018,100.43861294686062,98.08512273869066,102.4190853248504,108.32085049354278,104.50366188065024,99.43860648151781,103.57065213019679,102.97840058305448,95.31596234495052,103.00759135213859,101.12612777896375,100.3567099645046,103.45808055073891,96.97259333059021,98.08107054707976,101.77557132288275,98.52490344888788,100.66450708780715,97.37118975285732,99.05823213054335,104.57761172552334,96.96656989000842,102.30320150024465,108.97008473013199,102.18375022498316,103.4493317267027,100.58399014306238,98.70621135334487,100.02058237260229,99.2884566573913,102.11616183277971,99.18406516299393,103.24297618874593,96.94733401093089,100.99815882840541,97.2993677456163,98.76327381666378,100.21123936949003,97.17570029537521,100.09280283629509,107.73785498168702,94.3971691332284,99.25901913591602,94.43989093702174,102.78171765296217,96.03367134031306,103.52238587239242,92.31556279659887,101.53206899585837,100.58525150012024,103.51858755988438,104.15339749337093,94.04286444935279,96.87550003946188,96.19254530525677,98.88470899707107,98.55753223071474,99.18858046602683,99.33281843898655,101.72625819119905
12,99.59894622988388,96.23729823119253,99.65194516153466,100.11047912051816,103.39497279907968,97.54125385773031,103.62847501042015,94.26017647638463,94.71862900886089,95.29246229389665,104.61863859955206,96.65204111263456,98.20641241112428,102.80107106521172,104.95558119988803,101.01097156892638,101.3132691149287,95.11976883004652,100.4356877357706,101.22860001915627,102.14740712813077,100.22497133820931,99.17824881076227,97.18611996363767,98.07145954627123,102.33181443593206,95.59619273710597,101.46080982478635,103.73985187548628,103.66931634166436,104.04136395327201,103.08154796693654,99.18500843256024,99.74355152330892,97.16142115280255,101.68161548549108,100.7387258035743,104.30976666845812,100.1963470793736,100.32530951175364,99.61345589240943,97.46185528141619,101.36397579695635,107.34391938460188,103.4975192078866,99.17976492758048,103.79192547765867,101.59298936122089,96.05279683003496,102.80395434199824,100.9902085494616,100.77437383600498,102.89279021437261,98.65474571760404,100.12149774793743,101.71862088063594,98.67484511294217,100.12245829362381,98.16077083959412,100.12840677245845,104.87955333316003,98.16209660832007,101.75327573379529,108.92704184013431,102.11447459680241,104.38013017349549,101.36679452089896,97.32626580675476,99.9985133425093,98.73194080312608,102.09207808863546,99.30607459498586,105.41207148128835,97.59481289731019,98.44283090292399,96.67398056522583,100.43578161810728,101.28486797413044,98.51146098806348,98.44113311886825,108.99380687302774,93.54868546626072,99.38615803027177,94.12991473958236,102.58352659235965,96.57255654334134,102.14967377150711,91.7863086399557,100.74361995309246,99.63049213527668,103.07906410565401,103.85210030972641,94.61419415413918,99.01418209982435,97.09059983500856,99.21214522184165,98.60376537367459,98.79659397171639,98.37668956472352,100.4598512899149
13,99.69056967210375,96.45380322242747,98.71005397800984,101.61368684490131,104.75028209729182,96.04378676303138,103.19639322778126,92.83676887095177,94.34359369539479,95.15401466167515,106.97074734117068,95.02842438616526,97.07520619761728,102.3338039596527,105.05442157928601,101.85254657402281,101.91592846481348,93.92637437226887,101.74248763428501,102.07713244163412,101.49423836825913,100.60876637228723,100.21567372887492,99.58823743484247,97.9928964340634,102.6813071317962,96.87698131270541,99.69953701351672,105.48875573923637,102.57753876199463,103.08746957279794,103.99647877293636,99.05964183390823,98.82805630891171,96.71512193164247,100.4327789129197,102.32140588630355,105.72945078448576,100.42073153944656,100.00791721148035,97.10129749142473,97.08693901856313,101.6877801895824,107.13579623119973,102.27836896827172,97.94068001451004,105.01863860746523,98.32271351700842,96.67090214075739,103.19042558709185,100.38529750643765,102.10763385810237,102.8247003269893,98.85975678251886,99.72924757078484,99.08745306493529,100.12571128682411,99.81185495848577,98.05278561192239,100.97177043926423,106.52498446305802,97.76755476421589,102.41083777891879,108.7048870886837,100.8692192469207,105.60678091548772,101.89871819386342,99.17508051107251,98.7572826488623,100.60226913702441,101.11121819524716,98.8230740563896,103.72717114648229,98.86772052163595,99.38310381022117,96.33402584248346,100.437220481727,101.72706306201435,99.56622266468402,97.79682928759497,108.69353459261835,92.95573736416273,98.85810540323085,95.00231220339936,102.08316077533264,96.23250420696486,101.44908533676973,93.25226186614586,98.33689311027679,100.22993224984222,103.3476624526571,104.18227400575043,95.46378016789754,98.82796458357195,96.8084886769444,99.10422315265633,99.17756076190823,98.06619689321717,97.40361820907086,100.36879697568004
14,97.92479760860847,96.46904272647917,96.79214323599244,101.41986747336396,103.78853831785165,94.75052306187493,102.60922523273899,91.87961478103249,94.3430767624389,95.94137015108014,107.85129879304725,95.72019324712562,96.66450323890508,102.03316558678152,107.01077074768621,102.13435171709766,102.18463203970245,93.5995012375868,102.68401438546222,101.66660714677758,99.28525998163484,100.35967690834865,101.43766331821747,100.00586781207785,99.5024412633526,102.9895448415487,97.33798623666128,98.89566802627463,105.63849316808246,103.33179513290003,103.68853860021102,104.80931341704319,96.79378984536804,99.78876377375184,97.00181033584552,102.06537345281183,102.81901225054993,106.23162489394807,98.48034770631045,97.52226002103404,98.07607472176402,97.13426701651184,102.27469922785177,106.9558520026968,102.25848899964012,98.99433888803595,105.28001430127405,99.488569605148,95.34223824475191,104.33311982755944,100.17387964955356,104.10449974658732,100.92628307866593,99.0463036180265,99.11149588487012,98.76025878130424,100.69275865225033,100.4231841687165,98.70201098945877,101.9707549883533,106.46037673938109,97.07105199940037,101.34546373509606,106.83390133583822,99.96919448941632,104.9078051911338,101.26581063734359,99.32535553242542,99.73383438840564,100.58329540851568,101.04432648575924,100.37284572550097,103.38389895063902,98.16943769940022,97.80317382780831,96.73939802267226,100.5456553388148,102.2782114328647,99.49185057007944,99.08716230627537,108.02759733732894,91.99771067664278,100.41145421232167,93.90679825362639,102.56568857405999,96.79157744574096,102.13654843873252,93.54220100206186,97.15688263926246,100.16089496280104,103.77426233166436,104.1286814728158,94.5135568417906,97.34947776397821,96.46718524644902,100.31722555245065,99.27694021005262,100.10175942725256,98.8981444386041,100.77070655625973
15,98.25909694648783,97.70392144961848,96.9466299456366,103.51348516770089,103.23320541732153,95.73920608739401,101.79957025773031,91.35459434851121,95.9681355337092,95.2731632276355,109.96820278033007,95.07774560041183,96.8237153999779,103.73364138067714,107.57163687550147,102.83585569421396,102.14191340403293,93.59737168163247,102.32601673548947,102.5780453138658,99.11575610110229,101.30383190075533,102.57889011361704,100.60792941529206,99.68186862328906,102.41670402590438,96.07487775865873,98.18705621051512,104.5371288036307,103.73709690753542,104.23437927753426,104.57107054282369,97.81473442939897,101.57276404854267,97.32261246015365,103.59765463262687,101.29938972845548,106.78278207432612,96.96741991067223,99.03220845450478,97.65613472628209,96.1054723901389,100.98342965111453,106.45189397767467,102.15340700915775,98.71324748893763,105.20623105401154,99.23999019942117,95.5558885615266,103.53815651159937,99.29678221328982,102.08735531197702,99.95194449989215,99.04806734939345,99.07357466603806,99.0198124605156,101.13162061364739,99.52314898805288,97.8558552344769,104.0363224032861,106.72177816410289,97.20872840729577,100.65453399274213,106.65911338367592,100.36734538788986,104.59242575196872,101.58820247533977,99.736850397884,99.12416681163975,100.19423487286684,101.6589741483753,99.53677289124545,103.87526324364416,98.59684594069982,96.39154746172963,95.89233568330626,100.04200987839366,103.3660639937294,98.85279155603516,98.50827978823312,107.66116413596865,91.74467178296537,100.21161477246858,93.53794017113471,103.18100279284933,96.09565326847327,100.89667275729623,91.89836892266472,97.40707678229113,100.55563430748404,104.92032308211455,103.41647287352966,96.22928825350766,97.0176284780359,98.65174322065332,99.0356662092776,96.33109979571276,100.53510884203787,98.62478740784246,101.75251058469526
16,99.12811614909057,98.93249411148138,96.07541143288275,103.94059335527952,104.08309123817543,94.092985832515,102.40118822518268,91.16011143106564,95.77661019523802,94.69697905546785,110.52997310536739,94.69584131268658,96.85285347597085,103.58779322890524,106.47762470158087,102.65488070417993,103.50488881746614,92.42178809647255,102.20640879404276,103.367011476305,100.1258862873233,101.1800180547628,102.15453813185648,100.08003800747686,98.31681244775717,101.8379764314995,96.13354790100557,97.56309112520377,104.1157290620781,104.80952495993938,104.70426601462839,104.38633723451345,100.52917353148905,101.71919289698397,98.31465395180835,103.21568803089183,99.67883268124864,107.75465212930212,95.85481356310085,99.34475671340392,96.06436664286277,94.41043909623262,100.55002626222964,104.06414694333702,102.67526348480331,99.01127306235844,105.2819706739539,99.48975050820641,96.36028826184639,103.43272021179912,101.33082471077944,101.21228054981866,99.26162099955991,99.3669091003739,98.06360542759158,99.56357593534274,101.22957307039985,99.01711415135331,99.47948656199152,103.51251413333469,108.15418270040846,97.79280161790219,98.67010544249588,106.53038480843968,98.4790782789054,104.43647678606317,101.33008113665268,100.11574235401311,99.48199059704052,101.52971325199506,103.18977030058927,98.4151785027363,102.78054099377408,98.59298801436137,94.96936247493257,96.11600633589427,99.60076577256106,102.84947824917538,97.6949345180882,98.16744507818774,107.12758261520655,92.1449058760542,100.34652652046893,94.39229093625833,103.74571161119988,95.73546422180938,100.72256181605694,92.13639056581266,97.57313578306534,99.1937555681998,105.86404810613689,103.07698341388574,96.03781587172791,98.72164670091304,98.68946444261432,100.48010061975616,95.71000499496664,100.45207879805714,97.1394762792391,103.04661634500626
17,98.78655281575723,99.17639487728039,97.24725012411716,103.41009842665542,102.4859399208598,93.77854558688965,100.50516608160135,91.08273291587389,93.8727475117593,94.3881398172343,109.74676968544854,93.33269615051746,96.68890110568042,102.91902182825162,107.29280457793145,103.33792229141882,103.12930755324965,91.68622609201427,102.19544692507246,104.06918460421922,100.63050016778759,102.01026242286899,100.10945201746311,100.4921424763677,98.8868408663186,102.02184312399584,94.39711980943079,96.90668905513546,103.21857104624179,104.69632219990947,104.82541237114042,104.8517282130455,100.35341562073985,101.08079691562949,98.26098586642405,103.20679650066778,99.3694349612968,109.99934204572246,97.42014310370544,97.32368273326499,94.55056717554147,96.36873833473902,102.01384061358813,103.1935131206828,102.77561117610387,99.59539628687074,103.60568776489072,98.5312945998252,95.9774770087794,104.32613998164172,101.3333907597687,102.33231069630125,101.28173817166636,98.62965134954997,98.23092796706658,100.61198347857847,101.1964255967162,99.75432724809559,97.25769423390929,103.58167291707498,109.65075431120779,97.95459928039084,98.0293175428037,107.672356642992,99.88387230288488,105.63872714382103,100.56535138126459,99.19100704753816,98.30190333664711,103.81568275424485,102.98108481433725,98.86458137923654,102.27187694236963,99.44616386228667,94.69972123729771,95.44132645345434,99.64175574496417,102.39574281153429,99.68976877432571,97.64243485326016,107.22888487645594,92.08651877672563,99.36919036272396,94.7605248937499,103.25029816945714,95.62455660190778,101.65993389260751,91.44579266219428,99.05188058325602,98.7762827680169,106.23833635004617,103.5332456611242,94.6000359075255,99.23686743215717,98.62521358969659,100.38718085020307,94.79519896541606,100.00059837043,96.59700505938665,102.31895359157912
18,99.23654310736474,100.07445656393071,97.40021908260422,102.83099014595518,102.85523347753598,93.26931625173323,99.23519490055621,90.26120989449201,94.1218221018471,93.37394376628322,109.07213875780508,93.4922466745192,95.04455247949322,102.52333480190957,109.22058881116719,102.86333904489614,103.2469998487591,90.53941659472595,102.74802371132527,104.610821633234,101.14990128966996,103.36395978168505,98.99169571667608,100.09799448882234,99.70896032090472,103.82255669293447,94.61691943204221,95.81709066896222,102.36457072105797,104.74514648459727,104.82514811717654,105.9711666269263,99.34079894458121,100.616564624003,99.48691889906767,102.0685591871204,99.72959563973856,111.32314835265336,98.37391848886601,98.56786650380604,95.3960827426225,97.48374352446783,102.28638391365084,102.6106276893448,103.15458118181347,99.20226424546593,103.698674517338,99.7239529991902,96.50913862042589,104.81119443612965,101.08885292968147,104.04383189629023,103.15036609950873,98.13771498193114,98.23035152285435,98.94341197342493,101.71942486872639,100.2070509074737,96.14364466764832,102.96778804077628,108.84163684599287,98.36556275932112,98.38178478897055,107.9119056282873,102.77613211429336,105.9750732178084,100.75364942601992,101.30000603393864,99.03820179222882,102.15783377448147,102.66441245435533,97.54496839423584,101.87656363811948,97.98495331932904,94.63497615958318,96.31162063307426,98.45663805341144,102.4578013878013,100.03186290745865,96.30088554187068,108.32584497771936,91.00810142455421,100.42883349087062,95.1958602893971,102.64484848396607,97.33024849445718,103.3664338610293,91.90830080293196,98.1492129749013,97.37461802104775,106.36708796810045,103.18736916943539,95.09369604527683,99.72061817081578,96.86402215970928,100.95071629934296,94.90134348073884,100.94594433188823,97.33318300081085,103.16371120134748
19,99.92497258551904,101.15488383530992,96.14682125124182,104.58479845038053,102.82560370626659,93.31866609903904,99.81630980748473,91.37021681668695,93.76624894520504,93.09601252927429,110.7350776572192,94.22386968561288,94.73857424287029,102.76738320955604,107.53282734338218,102.99274939309534,103.82240563185485,91.46642529178732,103.48887814339852,106.40128789936186,101.94684916876434,103.76733010694554,100.00712396622245,99.93184681417324,101.80387888086936,103.01820500984057,94.69966306375025,96.21350075119426,101.8073464350561,104.10856362270566,104.94578689345254,107.40614609687782,100.58622627468158,100.93293029352452,100.09186365314805,103.86095047779682,101.01791881245148,112.94544155592004,97.89793100638123,95.68340025102302,97.6332011153667,98.19308065967452,102.1470968842616,103.38029089288305,102.3067197327264,97.41528421265048,102.73227226776817,99.96402317830614,95.64413837975556,105.34843404209231,102.24603602359245,104.65234097846125,102.21052798256743,98.97239759067925,97.7682379637422,98.48512867770869,101.32008760751418,100.31740239884337,97.30608608375663,102.99358649749703,107.32410279550227,98.46768586256694,97.99044591573237,107.99927166037705,102.40786479371532,106.42202657163742,101.46963694869616,100.87530576402514,98.64408020521336,101.41212945287543,101.95142922876788,96.78676502744239,100.29770122009079,97.42005184082767,92.9600835553954,96.43920651855949,98.2937549648967,102.1024683204973,99.65979791377013,97.15923356510102,106.48432384355262,91.73627903543664,101.02799946817905,96.82955109149258,101.23240852600837,96.93504730988033,104.5022230311495,90.3586745581418,97.38779204561031,99.42097931128657,107.3453980266504,104.45187666212121,94.45277902448015,99.89321307150115,97.0433650563917,100.07173950335623,95.38031011708887,99.69840165657378,96.23326209404044,101.7014858630174
20,100.45539562573659,101.10481002534357,94.50251558195275,105.00256390486499,103.00741679222793,92.50111116940404,99.57255612306508,91.37604218295645,93.91401072068871,92.39619750053562,110.88089885889113,93.33661640448041,95.58518698129342,103.451530510281,108.01593405938463,102.4857468503879,101.51605261442677,90.87690665307446,104.43521034205367,105.96502996991913,101.95801084699434,104.51467762745308,98.69468975380339,99.43732280998186,100.50272325694341,103.91134395704621,95.20075710867157,96.9430884256524,102.29874422350588,104.03322981389896,103.67785310470764,108.60078973786965,99.69320630797303,100.65355757492128,101.55166458196514,104.08258776711553,101.17742519555449,113.75268975668638,97.20280535932095,95.33936061438547,99.28176924060635,99.31177698874069,100.69298699471008,101.38852577394312,101.14420669142424,96.45974118360738,103.2946897402334,99.76665338217103,95.67711731006221,105.37909112833337,101.43127758427607,103.68510717826457,101.08216710801506,98.99291040675313,96.5691534653696,97.15234057726408,101.87799108770322,99.35299005474342,96.63289801899606,103.85687929341131,107.22246204584751,99.46070825431062,97.6337494939983,107.52472061916852,102.69351644199247,104.57387818492921,100.62347702728057,102.08261345510512,98.31986750912999,101.78265635960389,101.78990961245428,95.90636886794951,100.30742847887907,96.65189169853429,93.35816701291175,96.105253641162,98.49067667388374,101.91873856248634,98.81424332945807,99.0864718739576,106.65861850112395,91.79640835458535,101.88230852614097,96.59715484393644,99.12229086575732,99.32716916101472,103.07921777556174,90.75644535331598,95.09474046542245,97.9317319381855,106.42928695760247,104.5091663989617,93.3623734587885,99.2543820593789,95.58990211175029,99.04474299554657,96.22649498808508,100.23114502835811,96.12912839603787,102.7593437561135
21,101.03453908782086,100.54716906567752,95.95659951154822,104.20484796640311,104.29549933910796,93.07357531859101,99.0077039604826,92.08067854043632,93.3315678772842,92.28525935273008,110.53831657267956,91.93257912310513,95.44944072605908,103.85673905349066,107.13181238857008,103.62008540031391,100.16265465002498,91.8207469635732,103.77386297078185,104.87310968567576,101.44878141094226,103.36858434900914,97.26077154379179,99.03759637403152,101.00405423231683,104.4191992993567,96.20665574218856,95.87267001773606,101.38026067495751,103.68556623516379,103.1376388476419,108.00804056099791,98.68560253770298,102.092521051417,101.88246916198894,102.25584918936619,100.09884674500242,114.56357973699744,96.50881031424747,94.53140001504909,101.18077106407337,99.66268612092728,102.04185221012693,102.79085334524473,102.52323211438701,97.14247397735393,102.96577796516654,98.52420494712476,94.55955065969368,106.17191402944725,101.98445909168638,103.04811155194616,100.80086816839534,99.3880694494076,96.4998366988934,96.70366027299373,101.97631531095952,98.57169163935073,96.41169502572292,103.64607208158294,107.57794093184769,100.23242240847082,98.07241375972409,107.38673799127184,104.46719748828093,103.51933412534788,100.65365169914305,103.49211889747926,99.92289215514924,100.82783945462461,102.88985084268501,97.23618940734599,98.58262103191704,96.63898399082355,93.71582881620401,97.17609275420816,98.80744421946872,101.5747371607093,99.29376753938536,99.02699906203007,106.816783145248,91.59748049439035,101.32215474536746,97.44781832302091,99.26287560479716,98.31041461331499,102.82114576325945,91.5684458069039,96.34934375264673,100.13792281916594,107.43253767117058,104.14721714729141,94.01281714826895,99.50336242435634,95.20655274194296,100.30854942453458,97.04418430773323,99.70429130657685,97.1648761832976,103.8250521816918
22,101.52637167118948,100.0245659701952,94.38526144828366,103.29109100716725,102.8003751748658,93.94102510160232,96.78851736554265,90.20191987700633,92.5807168650267,92.76074838264911,110.84030255535954,91.74439216571278,96.04216913775443,103.6529984335801,107.42815384769791,104.7674391469184,99.12440399310293,91.75097501944097,102.52532056750627,106.20176400308088,101.56388666068365,105.7138826200099,94.81155548511086,101.00856908801711,101.99760000733083,103.91696669660793,94.39037131669986,94.96567787053,102.06537368593361,103.78025322511378,103.20750690071792,106.95777944178424,99.09651534313159,100.18876362377794,102.48156170424001,102.28465830160883,101.25452244894291,114.47901690819704,96.59571779789965,94.84328523227876,102.65787057130333,100.05862512601607,101.3928219439223,102.04548365448122,103.1027713233667,97.4481571725115,103.50714596956803,99.03550401512214,95.56840242459164,106.93316192550338,100.74073026916652,102.71163881005985,100.77454174582418,100.3040497257627,96.51453251954,97.63724692884173,102.54780333355008,98.96706307904769,96.00790492804751,103.83488562772625,106.33950160595,99.81952109959273,99.59989134654585,106.40747816832547,105.55044681445307,102.48639037261258,100.61339799639907,104.12558055124644,97.68235601969201,99.94013236398519,102.42859130237363,97.66438694365166,99.21427296913267,96.8200398176577,93.4495970653998,95.88257570326512,98.76771256653015,100.51958531448005,99.83339116892411,99.54441247992031,107.78729727644422,92.10216028671591,101.32110889016282,98.18784025594204,97.09743862025965,99.53225099190122,102.94580992343293,91.03995175970046,95.85938866627988,99.86118546597424,106.73118278538696,104.11179132814117,94.32391881666015,100.62471772721845,95.89105407018397,100.1080270434323,96.27307000938994,99.73872707779442,97.10926174088125,103.86223951420862
23,99.38963081010787,100.12740017817777,94.82555222729798,102.8970874616928,102.70560227008743,94.11543555761334,97.79739573916308,89.80886235182055,92.08121047555973,92.67567128113551,112.1670299872368,90.63954148292426,96.31532830550015,100.60558685456849,108.23479816467909,105.07539141186878,101.03941281264386,93.20689342704394,102.94029551597845,106.85821798063053,103.75068786034085,104.15009821394565,94.06862985386965,99.81476983172752,102.90771474158844,104.44273718371493,95.06115986973968,92.6893107355954,102.83419882949003,104.6626300057018,101.46250454334871,106.27510486174435,99.79494888348343,99.06353334625699,102.37516461463808,101.09015510391491,102.06593179924623,114.01453061579983,96.33854168065696,93.10380329060463,102.01530223550664,99.85018114781062,101.41205331472877,100.8906998947448,102.97080028423592,97.73586240862284,103.04195425441716,99.61624589708534,97.36162666928054,107.90892838296926,100.81601074006993,103.59353639234493,100.95986461873895,100.83566255784248,96.12609063352687,97.43770160708752,102.79924586052105,99.40258057169427,97.27167023079139,104.08101349504327,106.41048774476039,99.19680252831209,99.76581640654138,108.529472262013,104.57817315736261,103.09465831918654,99.30208380981878,103.47603164271176,97.33276548611448,99.45862612874963,103.54670458564557,98.49153538834362,100.1404344806916,99.25931679141297,96.30570822053075,97.02584242475392,98.8674801657385,99.41663928244787,99.40427438264466,99.37125778973648,106.74594902798674,90.50758711788058,102.8653605174097,99.23707864028843,98.46088242009031,100.59560062139502,103.9646061780064,89.29849648614574,95.92332286985517,101.85164805350732,105.9125048264165,104.0825903347602,94.41274871556335,99.88295768711298,97.0198922961221,100.93220015410256,96.10961262584675,97.5686035109201,97.79044033978819,104.55315293867194
24,99.92112235979175,100.27505566549941,94.48708545985346,103.58534371986671,102.44832270464742,91.63916489879537,96.74028017814996,88.69892054183677,91.0589119448836,92.60165976060412,113.05706136561297,90.67821776232527,96.90502361217214,99.65308073457939,107.94040433867443,106.0123180393717,100.88799804665354,92.99968557254446,102.18056834037382,105.6220875545768,105.84938304406487,102.51935032893952,93.94295401044833,99.92282171780799,101.91784856558579,103.64471121248916,95.4861587053255,91.80138200934296,102.97105475982744,103.24017664945734,102.21853728324938,105.15406317334299,100.21274471612917,98.57435363369052,103.19573652118456,102.62165874516708,102.17485135657377,113.8422526476141,96.17588952497825,92.35285789730399,101.62329069284506,98.13716659789073,100.58254762436157,100.08746433097575,101.93611737568386,99.60680399458435,102.96808864764239,99.16338263323723,97.74051541433946,108.12275205021511,100.54674218494165,102.83623652196795,102.58525596850477,102.74193540205275,96.72725432066397,97.78138025398758,102.90332365424217,98.89145194421448,100.0041321012878,104.36152950991307,107.05857958569173,98.32200352700166,100.03554179156951,109.82984758979904,103.17783628802844,103.34169877678363,100.62563346378936,103.61184536392827,96.75031098577315,100.43689976960889,103.92434742577922,98.55176669405803,100.87559802882618,98.41744793841242,95.05676707891035,97.42291947611112,97.48067627067682,100.16963228151181,100.1269160728908,98.29624261938437,106.74279011043798,90.60095175418273,102.23079881708934,99.61466568210402,96.24063155681144,100.68450286441451,105.5290470681015,88.3706842614383,95.02055687506494,101.95728399400889,105.78448998377051,104.82218539576805,94.0200100719277,100.10473527298772,95.26483295874982,102.81056947214867,96.20759418176637,98.5138447270407,96.45228610085711,104.87045602356876
